2	[(77,317)(70,293)] [(70,250)(70,270)]	null null
2	[(70,293)(70,310)] [(70,250)(70,270)]	null null
2	[(70,293)(77,317)] [(70,250)(70,270)]	null null
2	[(77,317)(70,293)] [(70,270)(70,250)]	null null
2	[(70,291)(70,293)] [(70,240)(70,260)(70,320)]	null null
2	[(70,300)(70,291)] [(70,240)(70,260)(70,320)]	null null
2	[(70,291)(70,293)] [(70,260)(70,320)(70,240)]	null null
2	[(70,291)(70,300)] [(70,240)(70,260)(70,320)]	null null
2	[(70,290)(70,299)(70,281)] [(70,250)(70,230)(70,330)]	(70.0,290.0) null
2	[(70,290)(70,298)(70,250)(71,229)(70,282)] [(70,330)]	(70.0,269.0) null
3	[(70,293)(73,291)(70,250)(77,223)(70,291)] [(70,330)]	(72.0,269.0) null
4	[(70,303)(80,284)(77,243)(86,218)(76,286)] [(70,330)]	(77.0,266.0) null
5	[(70,313)(87,277)(86,234)(95,212)(83,279)] [(70,330)]	(83.0,263.0) (140.0,320.0)
12	[(101,287)(127,224)(103,180)(124,197)(127,218)] [(139,320)]	(116.0,221.0) (197.0,276.0)
21	[(134,235)(202,201)(171,210)(176,227)(199,213)] [(197,277)]	(176.0,217.0) (197.0,276.0)
22	[(141,228)(202,201)(180,208)(176,227)(199,213)] [(197,276)]	(179.0,215.0) (197.0,276.0)
26	[(158,195)(238,184)(214,194)(199,256)(226,184)] [(195,250)]	(206.0,202.0) (197.0,276.0)
28	[(182,181)(238,166)(198,173)(224,261)(238,176)] [(197,275)]	(216.0,191.0) (198.0,276.0)
29	[(182,181)(238,162)(196,171)(225,261)(238,172)] [(198,276)]	(215.0,189.0) (198.0,276.0)
33	[(220,159)(269,195)(192,123)(251,239)(265,187)] [(213,293)]	(239.0,180.0) (198.0,276.0)
35	[(234,152)(281,186)(198,105)(247,251)(271,196)] [(198,277)]	(246.0,178.0) (197.0,276.0)
36	[(236,152)(283,184)(198,104)(247,257)(276,191)] [(197,276)]	(248.0,177.0) (197.0,276.0)
40	[(279,152)(308,159)(198,57)(241,292)(301,160)] [(167,276)]	(264.0,165.0) (259.0,259.0)
49	[(362,160)(349,168)(283,64)(323,258)(350,161)] [(258,259)]	(333.0,162.0) (331.0,250.0)
57	[(421,149)(344,147)(336,70)(355,297)(394,183)] [(330,250)]	(370.0,169.0) (331.0,250.0)
58	[(421,149)(344,147)(336,70)(355,301)(394,178)] [(331,250)]	(370.0,169.0) (331.0,250.0)
62	[(455,156)(380,180)(371,63)(376,330)(415,179)] [(359,258)]	(399.0,181.0) (331.0,261.0)
64	[(469,142)(397,178)(389,69)(362,344)(429,193)] [(332,261)]	(409.0,185.0) (331.0,261.0)
65	[(469,142)(399,176)(389,69)(362,344)(429,193)] [(331,261)]	(409.0,184.0) (331.0,261.0)
69	[(490,120)(427,148)(429,67)(370,374)(448,198)] [(308,279)]	(432.0,181.0) (331.0,261.0)
71	[(498,93)(455,143)(436,54)(374,390)(444,207)] [(330,261)]	(441.0,177.0) (389.0,249.0)
79	[(553,73)(486,83)(518,74)(328,448)(488,262)] [(389,250)]	(474.0,188.0) (388.0,249.0)
80	[(553,73)(487,82)(519,74)(328,449)(488,262)] [(388,249)]	(474.0,187.0) (388.0,249.0)
84	[(589,65)(527,74)(558,78)(336,494)(526,271)] [(367,228)]	(505.0,196.0) (388.0,249.0)
86	[(611,81)(553,73)(586,78)(338,513)(534,251)] [(387,248)]	(524.0,199.0) (388.0,249.0)
87	[(612,81)(553,73)(587,78)(338,523)(534,251)] [(388,249)]	(524.0,201.0) (388.0,249.0)
91	[(645,106)(598,79)(615,79)(312,511)(566,270)] [(409,270)]	(547.0,209.0) (388.0,248.0)
93	[(655,123)(616,82)(615,79)(292,511)(579,283)] [(388,249)]	(551.0,215.0) (425.0,299.0)
100	[(695,171)(655,129)(633,94)(259,496)(583,333)] [(425,298)]	(565.0,244.0) (425.0,299.0)
101	[(695,171)(655,134)(645,106)(259,492)(581,335)] [(425,299)]	(566.0,246.0) (425.0,299.0)
105	[(693,214)(631,161)(655,137)(264,455)(553,363)] [(414,325)]	(560.0,264.0) (425.0,299.0)
108	[(672,235)(628,182)(636,156)(256,440)(537,388)] [(425,300)]	(548.0,277.0) (425.0,299.0)
109	[(668,239)(623,187)(631,161)(254,442)(531,388)] [(425,299)]	(541.0,283.0) (425.0,299.0)
113	[(669,281)(647,224)(647,202)(232,483)(491,388)] [(425,269)]	(537.0,315.0) (425.0,299.0)
2	[(70,281)(70,293)] [(70,310)(70,250)(70,330)(70,230)]	null null
2	[(70,270)(70,299)(77,323)(70,290)] [(70,250)]	(71.0,295.0) null
2	[(70,290)(70,281)] [(70,230)(70,310)(70,250)(70,330)]	null null
2	[(70,281)(70,293)] [(70,330)(70,310)(70,250)(70,230)]	null null
2	[(100,280)(100,271)] [(100,300)(100,340)(100,220)(100,240)(100,320)]	null null
2	[(100,280)(100,271)] [(100,300)(100,340)(100,220)(100,240)(100,320)]	null null
2	[(100,220)(100,240)(100,280)(100,271)] [(100,300)(100,340)(100,320)]	(100.0,252.0) null
2	[(100,271)(100,280)] [(100,320)(100,240)(100,340)(100,300)(100,220)]	null null
2	[(100,271)(100,280)] [(100,320)(100,240)(100,340)(100,300)(100,220)]	null null
2	[(100,271)(100,280)] [(100,320)(100,240)(100,340)(100,300)(100,220)]	null null
2	[(100,271)(100,275)(100,320)] [(100,340)(100,240)(100,300)(100,220)]	(100.0,288.0) null
2	[(100,271)(100,275)(100,320)] [(100,340)(100,240)(100,300)(100,220)]	(100.0,288.0) null
2	[(100,320)(100,280)(100,300)(100,271)] [(100,340)]	(100.0,292.0) null
2	[(100,275)(100,271)(100,320)] [(100,340)(100,240)(100,220)(100,300)]	(100.0,288.0) null
2	[(100,275)(100,271)(100,320)] [(100,340)(100,240)(100,220)(100,300)]	(100.0,288.0) null
2	[(100,270)(100,310)(100,261)(101,289)] [(100,350)(100,230)(100,210)(100,330)]	(100.0,282.0) null
2	[(100,270)(100,310)(100,261)(101,289)] [(100,350)(100,230)(100,210)(100,330)]	(100.0,282.0) null
2	[(100,270)(100,310)(100,261)(101,289)(100,230)(101,209)] [(100,350)(100,330)]	(100.0,261.0) null
2	[(101,289)(100,270)(100,310)(100,261)] [(100,330)(100,350)(100,230)(100,210)]	(100.0,282.0) null
2	[(101,289)(100,270)(100,310)(100,261)] [(100,330)(100,350)(100,230)(100,210)]	(100.0,282.0) null
2	[(101,289)(100,270)(100,310)(100,262)(100,230)(101,209)] [(100,330)(100,350)]	(100.0,261.0) null
2	[(100,270)(100,310)(100,290)(100,261)] [(100,210)(100,330)(100,350)]	(100.0,282.0) null
2	[(100,270)(100,310)(101,289)(100,261)] [(100,210)(100,330)(100,350)]	(100.0,282.0) null
2	[(100,270)(100,310)(101,209)(101,289)(100,230)(100,262)] [(100,330)(100,350)]	(100.0,261.0) null
2	[(101,289)(100,270)(100,261)(100,310)] [(100,230)(100,330)(100,350)(100,210)]	(100.0,282.0) null
2	[(100,261)(100,270)(100,310)(101,289)] [(100,330)(100,210)(100,350)(100,230)]	(100.0,282.0) null
2	[(100,275)(100,300)] [(100,200)(100,360)(100,220)(100,260)(100,240)(100,340)(100,320)]	null null
2	[(100,275)(100,300)] [(100,200)(100,360)(100,220)(100,260)(100,240)(100,340)(100,320)]	null null
2	[(100,275)(100,300)] [(100,200)(100,360)(100,220)(100,260)(100,240)(100,340)(100,320)]	null null
2	[(100,275)(100,300)] [(100,200)(100,360)(100,220)(100,260)(100,240)(100,340)(100,320)]	null null
2	[(100,275)(100,300)] [(100,200)(100,360)(100,220)(100,260)(100,240)(100,340)(100,320)]	null null
3	[(97,284)(109,197)(107,367)(100,220)(100,289)] [(100,260)(100,240)(100,340)(100,320)]	(102.0,271.0) null
2	[(100,300)(100,271)(100,275)(100,251)] [(100,360)(100,220)(100,200)(100,320)(100,340)]	(100.0,274.0) null
2	[(100,289)(101,321)(100,271)(100,275)(100,251)(100,340)] [(100,360)(100,220)(100,200)]	(100.0,291.0) null
2	[(100,275)(100,300)] [(100,340)(100,240)(100,220)(100,320)(100,200)]	null null
2	[(100,275)(100,300)] [(100,340)(100,240)(100,220)(100,320)(100,200)]	null null
2	[(100,275)(100,340)(100,300)(100,320)] [(100,240)(100,220)(100,200)]	(100.0,308.0) null
3	[(97,284)(107,347)(100,289)(100,220)(109,322)(109,197)(107,367)] [(100,240)]	(104.0,289.0) null
2	[(100,300)(100,275)] [(100,320)(100,260)(100,240)(100,340)(100,220)(100,200)(100,360)]	null null
2	[(100,300)(100,275)] [(100,320)(100,260)(100,240)(100,340)(100,220)(100,200)(100,360)]	null null
2	[(100,300)(100,275)] [(100,320)(100,260)(100,240)(100,340)(100,220)(100,200)(100,360)]	null null
2	[(100,300)(100,275)] [(100,320)(100,260)(100,240)(100,340)(100,220)(100,200)(100,360)]	null null
2	[(100,300)(100,275)] [(100,320)(100,260)(100,240)(100,340)(100,220)(100,200)(100,360)]	null null
3	[(100,289)(97,284)(100,220)(109,197)(107,367)] [(100,320)(100,260)(100,240)(100,340)]	(102.0,271.0) null
2	[(100,315)(100,275)(100,275)(100,300)] [(100,210)(100,255)(100,330)(100,225)(100,240)(100,345)]	(100.0,291.0) null
2	[(100,315)(100,275)(100,275)(100,300)] [(100,210)(100,255)(100,330)(100,225)(100,240)(100,345)]	(100.0,291.0) null
2	[(100,315)(100,275)(100,275)(101,301)] [(100,210)(100,255)(100,330)(100,225)(100,240)(100,345)]	(100.0,291.0) null
2	[(100,315)(100,275)(100,275)(101,301)] [(100,210)(100,255)(100,330)(100,225)(100,240)(100,345)]	(100.0,291.0) null
2	[(100,315)(100,275)(101,209)(100,275)(100,225)(101,301)] [(100,255)(100,330)(100,240)(100,345)]	(100.0,266.0) null
3	[(109,318)(93,268)(107,203)(109,277)(100,225)(107,307)] [(100,255)(100,330)(100,240)(100,345)]	(104.0,266.0) null
3	[(109,318)(93,268)(107,203)(109,277)(100,225)(107,307)] [(100,255)(100,330)(100,240)(100,345)]	(104.0,266.0) null
3	[(109,318)(93,268)(109,201)(109,277)(100,225)(107,307)] [(100,255)(100,330)(100,240)(100,345)]	(104.0,266.0) null
3	[(109,318)(93,268)(109,201)(109,277)(100,225)(107,307)] [(100,255)(100,330)(100,240)(100,345)]	(104.0,266.0) null
4	[(120,318)(84,264)(114,196)(120,277)(107,218)(114,314)] [(100,255)(100,330)(100,240)(100,345)]	(109.0,264.0) null
4	[(120,318)(84,264)(114,196)(120,277)(107,218)(114,314)] [(100,255)(100,330)(100,240)(100,345)]	(109.0,264.0) null
4	[(120,318)(84,264)(114,196)(120,277)(107,218)(114,314)] [(100,255)(100,330)(100,240)(100,345)]	(109.0,264.0) null
4	[(120,318)(84,264)(114,196)(120,277)(109,216)(114,314)] [(100,255)(100,330)(100,240)(100,345)]	(110.0,264.0) null
