2	[(610,180)(618,151)(618,140)] [(620,200)]	(615.0,157.0) null
3	[(600,180)(618,141)(611,147)] [(620,200)]	(609.0,156.0) null
4	[(590,180)(611,148)(604,154)] [(620,200)]	(601.0,160.0) null
5	[(582,186)(603,154)(593,154)] [(620,200)]	(592.0,164.0) (0.0,0.0)
6	[(573,188)(592,154)(585,150)] [(620,200)]	(583.0,164.0) (0.0,0.0)
7	[(565,193)(584,150)(578,143)] [(620,200)]	(575.0,162.0) (0.0,0.0)
8	[(560,198)(578,142)(583,145)] [(620,200)]	(573.0,161.0) (0.0,0.0)
9	[(567,191)(584,146)(587,153)] [(620,200)]	(579.0,163.0) (0.0,0.0)
10	[(574,184)(588,154)(594,151)] [(620,200)]	(585.0,163.0) (0.0,0.0)
11	[(582,180)(597,151)(594,140)] [(620,200)]	(591.0,157.0) (0.0,0.0)
12	[(593,180)(604,144)(594,126)] [(620,200)]	(596.0,151.0) (612.0,167.0)
15	[(594,217)(587,116)(573,102)] [(612,168)]	(585.0,145.0) (612.0,167.0)
16	[(594,218)(583,112)(571,102)] [(612,167)]	(582.0,144.0) (612.0,167.0)
20	[(565,249)(553,88)(535,88)] [(612,137)]	(551.0,140.0) (612.0,167.0)
22	[(556,272)(580,81)(561,81)] [(612,166)]	(565.0,144.0) (612.0,167.0)
23	[(556,272)(580,81)(562,81)] [(612,167)]	(565.0,144.0) (612.0,167.0)
27	[(529,261)(592,83)(576,96)] [(612,197)]	(565.0,147.0) (612.0,167.0)
29	[(536,237)(576,92)(596,117)] [(612,168)]	(569.0,148.0) (612.0,167.0)
30	[(530,243)(576,95)(598,119)] [(612,167)]	(569.0,149.0) (612.0,167.0)
34	[(538,264)(594,135)(642,127)] [(598,143)]	(591.0,175.0) (612.0,167.0)
36	[(558,264)(593,155)(653,115)] [(612,166)]	(601.0,178.0) (612.0,167.0)
37	[(558,264)(593,155)(653,115)] [(612,167)]	(601.0,178.0) (612.0,167.0)
41	[(594,248)(553,162)(695,128)] [(604,195)]	(611.0,179.0) (612.0,167.0)
