2	[(611,122)(613,133)(620,275)] [(620,200)(620,155)(620,230)(620,170)(620,260)(620,245)(620,215)(620,185)]	(614.0,176.0) null
2	[(611,122)(613,133)(620,275)] [(620,200)(620,155)(620,230)(620,170)(620,260)(620,245)(620,215)(620,185)]	(614.0,176.0) null
2	[(620,155)(620,170)(611,122)(613,133)(621,276)] [(620,200)(620,230)(620,260)(620,245)(620,215)(620,185)]	(617.0,171.0) null
2	[(620,155)(620,170)(611,122)(613,133)(621,276)] [(620,200)(620,230)(620,260)(620,245)(620,215)(620,185)]	(617.0,171.0) null
2	[(611,122)(613,133)(620,275)] [(620,200)(620,155)(620,230)(620,170)(620,260)(620,245)(620,215)(620,185)]	(614.0,176.0) null
2	[(620,155)(620,170)(611,122)(611,131)(623,278)] [(620,200)(620,230)(620,260)(620,245)(620,215)(620,185)]	(617.0,171.0) null
2	[(611,122)(613,133)(620,275)] [(620,200)(620,155)(620,230)(620,170)(620,260)(620,245)(620,215)(620,185)]	(614.0,176.0) null
3	[(613,148)(620,170)(603,118)(606,126)(627,282)] [(620,200)(620,230)(620,260)(620,245)(620,215)(620,185)]	(613.0,168.0) null
3	[(613,148)(620,170)(603,118)(606,126)(627,282)] [(620,200)(620,230)(620,260)(620,245)(620,215)(620,185)]	(613.0,168.0) null
3	[(613,148)(620,170)(603,118)(606,126)(627,282)] [(620,200)(620,230)(620,260)(620,245)(620,215)(620,185)]	(613.0,168.0) null
3	[(613,148)(620,170)(603,118)(606,126)(630,285)] [(620,200)(620,230)(620,260)(620,245)(620,215)(620,185)]	(614.0,169.0) null
3	[(613,148)(620,170)(603,118)(606,126)(630,285)] [(620,200)(620,230)(620,260)(620,245)(620,215)(620,185)]	(614.0,169.0) null
3	[(613,148)(620,170)(603,118)(606,126)(631,286)] [(620,200)(620,230)(620,260)(620,245)(620,215)(620,185)]	(614.0,169.0) null
4	[(606,141)(613,163)(596,120)(599,119)(633,290)] [(620,200)(620,230)(620,260)(620,245)(620,215)(620,185)]	(609.0,166.0) null
4	[(606,141)(613,163)(596,120)(599,119)(633,290)] [(620,200)(620,230)(620,260)(620,245)(620,215)(620,185)]	(609.0,166.0) null
4	[(606,141)(613,163)(596,120)(599,119)(633,290)] [(620,200)(620,230)(620,260)(620,245)(620,215)(620,185)]	(609.0,166.0) null
4	[(620,200)(606,141)(613,163)(596,120)(599,119)(633,293)(621,184)] [(620,230)(620,260)(620,245)(620,215)]	(612.0,174.0) null
4	[(620,200)(606,141)(611,161)(596,120)(599,119)(633,293)(621,184)] [(620,230)(620,260)(620,245)(620,215)]	(612.0,174.0) null
5	[(620,200)(594,126)(603,153)(594,133)(594,122)(633,309)(630,175)] [(620,230)(620,260)(620,245)(620,215)]	(610.0,174.0) (620.0,170.0)
5	[(620,200)(594,126)(603,153)(594,133)(594,122)(633,309)(630,175)] [(620,230)(620,260)(620,245)(620,215)]	(610.0,173.0) (620.0,170.0)
5	[(620,200)(594,126)(603,153)(594,133)(594,122)(633,309)(630,175)] [(620,230)(620,260)(620,245)(620,215)]	(610.0,174.0) (620.0,170.0)
5	[(620,200)(594,126)(603,153)(594,134)(594,122)(633,309)(630,175)] [(620,229)(620,259)(620,244)(620,215)]	(610.0,173.0) (620.0,170.0)
9	[(643,160)(562,112)(586,114)(571,147)(581,146)(633,350)(650,140)] [(620,180)(620,210)(620,195)(620,171)]	(604.0,167.0) (606.0,156.0)
10	[(644,151)(552,112)(577,112)(567,145)(572,144)(633,360)(659,131)] [(620,171)(620,200)(620,185)(609,160)]	(601.0,165.0) (606.0,156.0)
11	[(650,143)(542,112)(569,112)(556,156)(567,149)(633,370)(667,127)] [(615,166)(620,190)(620,175)(606,157)]	(599.0,166.0) (606.0,156.0)
12	[(650,143)(541,112)(567,112)(556,156)(565,151)(633,371)(667,127)] [(612,163)(620,189)(620,174)(606,156)]	(597.0,167.0) (606.0,156.0)
12	[(650,140)(532,112)(567,112)(548,162)(558,158)(633,380)(677,128)] [(606,157)(620,180)(620,171)(606,156)]	(595.0,170.0) (606.0,156.0)
12	[(650,140)(532,112)(565,110)(548,162)(558,158)(633,380)(677,128)] [(606,156)(620,180)(620,171)(606,156)]	(594.0,170.0) (606.0,156.0)
13	[(655,135)(531,112)(559,108)(548,162)(558,158)(633,382)(677,128)] [(606,156)(620,179)(616,167)(606,146)]	(594.0,169.0) (606.0,156.0)
13	[(662,128)(522,112)(549,108)(538,162)(550,162)(633,390)(687,128)] [(606,156)(620,171)(609,160)(606,146)]	(591.0,170.0) (606.0,156.0)
16	[(682,128)(494,112)(529,108)(619,173)(613,164)(515,157)(530,161)(633,420)(700,118)] [(601,130)(610,127)]	(590.0,169.0) (606.0,156.0)
17	[(692,128)(502,104)(521,112)(619,183)(619,170)(503,163)(521,163)(633,430)(707,111)] [(601,130)(610,127)]	(590.0,172.0) (606.0,156.0)
17	[(692,128)(502,104)(521,112)(619,183)(619,170)(502,163)(521,163)(633,430)(707,111)] [(601,130)(610,127)]	(590.0,172.0) (606.0,156.0)
19	[(699,122)(519,97)(542,94)(619,207)(619,193)(482,162)(491,163)(622,446)(689,115)] [(606,155)(606,155)]	(586.0,177.0) (606.0,156.0)
20	[(699,122)(519,97)(542,94)(619,208)(619,193)(482,162)(491,163)(622,446)(688,115)] [(606,156)(606,155)]	(586.0,177.0) (606.0,156.0)
20	[(699,122)(521,97)(542,94)(619,208)(619,194)(481,162)(491,163)(619,449)(688,115)] [(606,156)(606,155)]	(586.0,178.0) (606.0,156.0)
21	[(692,115)(539,97)(537,88)(619,220)(619,206)(468,160)(481,162)(614,463)(674,115)] [(606,166)(606,156)]	(582.0,179.0) (606.0,156.0)
22	[(682,115)(542,90)(534,88)(619,231)(619,218)(457,171)(472,159)(612,469)(660,115)] [(606,176)(606,156)]	(579.0,182.0) (606.0,156.0)
23	[(675,122)(535,88)(533,85)(615,238)(619,223)(451,177)(465,166)(605,478)(656,119)] [(606,186)(606,156)]	(575.0,186.0) (606.0,156.0)
24	[(668,129)(542,95)(531,87)(604,249)(612,230)(443,185)(458,173)(602,483)(644,127)] [(606,186)(613,163)]	(568.0,192.0) (606.0,156.0)
26	[(652,139)(526,101)(539,90)(582,249)(598,244)(424,187)(450,179)(585,500)(628,136)] [(606,157)(627,177)]	(553.0,202.0) (606.0,156.0)
27	[(641,139)(525,101)(539,90)(582,249)(591,251)(424,187)(450,179)(585,500)(628,136)] [(606,157)(627,177)]	(551.0,203.0) (606.0,156.0)
2	[(613,133)(611,122)] [(620,245)(620,155)(620,185)(620,230)(620,215)(620,260)(620,275)(620,170)(620,200)]	null null
2	[(613,133)(620,275)(611,122)] [(620,245)(620,155)(620,185)(620,230)(620,215)(620,260)(620,170)(620,200)]	(614.0,176.0) null
2	[(613,133)(620,275)(611,122)] [(620,245)(620,155)(620,185)(620,230)(620,215)(620,260)(620,170)(620,200)]	(614.0,176.0) null
2	[(613,133)(621,276)(611,122)] [(620,245)(620,155)(620,185)(620,230)(620,215)(620,260)(620,170)(620,200)]	(615.0,177.0) null
2	[(613,133)(621,276)(611,122)] [(620,245)(620,155)(620,185)(620,230)(620,215)(620,260)(620,170)(620,200)]	(615.0,177.0) null
2	[(613,133)(621,276)(611,122)] [(620,245)(620,155)(620,185)(620,230)(620,215)(620,260)(620,170)(620,200)]	(615.0,177.0) null
2	[(610,130)(620,155)(623,278)(611,122)(620,170)] [(620,245)(620,185)(620,230)(620,215)(620,260)(620,200)]	(616.0,171.0) null
3	[(606,126)(613,148)(627,282)(603,118)(620,170)] [(620,245)(620,185)(620,230)(620,215)(620,260)(620,200)]	(613.0,168.0) null
3	[(606,126)(613,148)(627,282)(603,118)(620,170)] [(620,245)(620,185)(620,230)(620,215)(620,260)(620,200)]	(613.0,168.0) null
3	[(606,126)(613,148)(627,282)(603,118)(620,170)] [(620,245)(620,185)(620,230)(620,215)(620,260)(620,200)]	(613.0,168.0) null
3	[(606,126)(613,148)(627,282)(603,118)(620,170)] [(620,245)(620,185)(620,230)(620,215)(620,260)(620,200)]	(613.0,168.0) null
3	[(606,126)(613,148)(630,285)(603,118)(620,170)] [(620,245)(620,185)(620,230)(620,215)(620,260)(620,200)]	(614.0,169.0) null
3	[(606,126)(613,148)(630,285)(603,118)(620,170)] [(620,245)(620,185)(620,230)(620,215)(620,260)(620,200)]	(614.0,169.0) null
4	[(599,119)(606,141)(633,290)(596,120)(613,163)] [(620,245)(620,185)(620,230)(620,215)(620,260)(620,200)]	(609.0,166.0) null
4	[(599,119)(606,141)(620,185)(633,290)(596,120)(613,163)(620,200)] [(620,245)(620,230)(620,215)(620,260)]	(612.0,174.0) null
4	[(599,119)(606,141)(620,185)(633,290)(596,120)(613,163)(620,200)] [(620,245)(620,230)(620,215)(620,260)]	(612.0,174.0) null
