2	[(70,293)] [(70,320)(70,280)(70,240)]	null null
2	[(70,293)] [(70,260)(70,240)(70,320)(70,280)]	null null
2	[(70,293)] [(70,260)(70,280)(70,240)(70,320)]	null null
2	[(70,293)] [(70,260)(70,320)(70,240)(70,280)]	null null
2	[(70,293)] [(70,260)(70,280)(70,320)]	null null
2	[(70,293)] [(70,310)(70,250)(70,270)(70,230)(70,330)]	null null
2	[(70,293)] [(70,310)(70,250)(70,270)(70,230)(70,330)]	null null
3	[(68,284)(77,257)(70,270)(77,223)(77,337)] [(70,310)]	(73.0,274.0) null
4	[(64,277)(84,264)(77,263)(85,218)(84,344)] [(70,310)]	(78.0,273.0) null
5	[(59,271)(91,271)(84,256)(93,214)(91,351)] [(70,310)]	(83.0,272.0) (121.0,280.0)
11	[(114,238)(150,297)(131,206)(115,191)(140,400)] [(120,280)]	(129.0,266.0) (121.0,280.0)
12	[(114,238)(150,297)(131,206)(115,191)(140,400)] [(121,280)]	(130.0,266.0) (121.0,280.0)
16	[(154,229)(189,285)(162,175)(159,195)(171,431)] [(151,280)]	(163.0,264.0) (176.0,236.0)
2	[(70,270)(70,250)(70,299)] [(70,230)]	null null
2	[(71,271)(71,251)(70,299)] [(70,230)]	(70.0,273.0) null
3	[(77,277)(77,257)(71,289)(69,297)(79,221)] []	(74.0,268.0) null
4	[(86,280)(84,264)(77,283)(60,306)(86,218)] []	(78.0,270.0) null
5	[(98,280)(93,273)(84,276)(58,314)(95,212)] []	(84.0,270.0) (118.0,275.0)
12	[(110,331)(160,297)(127,214)(106,275)(124,197)] []	(125.0,262.0) (121.0,280.0)
13	[(110,331)(160,297)(127,214)(106,275)(124,197)] []	(125.0,262.0) (121.0,280.0)
2	[(70,293)] [(70,250)(70,330)(70,230)(70,310)(70,270)]	null null
2	[(70,250)(70,293)] [(70,330)(70,230)(70,310)(70,270)]	null null
3	[(77,257)(77,337)(68,284)(77,223)(71,269)] [(70,310)]	(74.0,274.0) null
4	[(84,264)(84,344)(64,276)(85,218)(77,263)] [(70,310)]	(78.0,273.0) null
5	[(91,271)(91,351)(59,271)(93,214)(84,256)] [(70,310)]	(83.0,272.0) (121.0,280.0)
11	[(150,297)(140,400)(114,238)(115,191)(131,206)] [(120,280)]	(130.0,266.0) (121.0,280.0)
12	[(150,297)(140,400)(114,238)(115,191)(131,206)] [(121,280)]	(130.0,266.0) (121.0,280.0)
16	[(188,286)(170,430)(153,230)(158,195)(163,174)] [(142,301)]	(163.0,264.0) (176.0,236.0)
2	[(70,293)] [(70,250)(70,270)(70,330)(70,310)(70,230)]	null null
2	[(70,250)(70,293)] [(70,270)(70,330)(70,310)(70,230)]	null null
3	[(77,257)(70,270)(68,284)(77,337)(77,223)] [(70,310)]	(73.0,274.0) null
4	[(84,264)(77,263)(64,277)(84,344)(85,218)] [(70,310)]	(78.0,273.0) null
5	[(91,271)(84,256)(59,271)(91,351)(93,214)] [(70,310)]	(83.0,272.0) (121.0,280.0)
11	[(150,297)(131,206)(114,238)(140,400)(115,191)] [(120,280)]	(130.0,266.0) (121.0,280.0)
12	[(150,297)(131,206)(114,238)(140,400)(115,191)] [(121,280)]	(130.0,266.0) (121.0,280.0)
16	[(186,288)(162,175)(152,231)(170,430)(155,195)] [(151,280)]	(163.0,264.0) (176.0,236.0)
2	[(70,293)] [(70,330)(70,250)(70,230)(70,270)(70,310)]	null null
2	[(70,250)(70,293)] [(70,330)(70,230)(70,270)(70,310)]	null null
3	[(77,337)(77,257)(77,223)(68,284)(70,270)] [(70,310)]	(73.0,274.0) null
4	[(84,344)(84,264)(85,218)(64,277)(77,263)] [(70,310)]	(78.0,273.0) null
5	[(91,351)(91,271)(93,214)(59,271)(84,256)] [(70,310)]	(83.0,272.0) (121.0,280.0)
11	[(140,400)(150,297)(115,191)(114,238)(131,206)] [(120,280)]	(130.0,266.0) (121.0,280.0)
12	[(140,400)(150,297)(115,191)(114,238)(131,206)] [(121,280)]	(130.0,266.0) (121.0,280.0)
16	[(168,428)(188,286)(155,195)(152,231)(161,176)] [(150,284)]	(163.0,264.0) (176.0,236.0)
2	[(100,275)(100,260)] [(100,220)(100,240)(100,320)(100,340)(100,300)]	null null
2	[(100,275)(101,259)] [(100,220)(100,240)(100,320)(100,340)(100,300)]	null null
2	[(100,275)(101,259)] [(100,220)(100,240)(100,320)(100,340)(100,300)]	null null
3	[(107,213)(97,284)(107,347)(107,253)] [(100,240)(100,320)(100,300)]	(104.0,274.0) null
3	[(107,213)(97,284)(107,347)(107,253)] [(100,240)(100,320)(100,300)]	(104.0,274.0) null
3	[(107,213)(97,284)(107,347)(107,253)] [(100,240)(100,320)(100,300)]	(104.0,274.0) null
4	[(116,210)(97,295)(114,354)(114,246)] [(100,240)(100,320)(100,300)]	(110.0,276.0) null
4	[(116,210)(97,295)(114,354)(114,246)] [(100,240)(100,320)(100,300)]	(110.0,276.0) null
4	[(116,210)(97,295)(114,354)(114,246)] [(100,240)(100,320)(100,300)]	(110.0,276.0) null
5	[(127,210)(97,305)(121,361)(121,239)] [(100,240)(100,320)(100,300)]	(116.0,278.0) (160.0,322.0)
5	[(127,210)(97,305)(121,361)(121,239)] [(100,240)(100,320)(100,300)]	(116.0,278.0) (160.0,322.0)
5	[(127,210)(97,305)(121,361)(121,239)] [(100,240)(100,320)(100,300)]	(116.0,278.0) (160.0,322.0)
